name,nodes,edges,density,limit,has_leafs,int_only
g003129,990,1258,0.0025696806283257243,0.672,True,True
g003130,656,81647,0.38003630608825173,2.310,False,False
g003131,2132,3702,0.0016296553248173352,3.224,True,True
g003132,686,105549,0.44923070375178226,2.001,False,False
g003133,789,148332,0.47715736040609136,4.169,False,False
g003134,4546,453938,0.04394032012088142,64.212,False,False
g003135,4920,7634854,0.630941082942035,332.525,False,False
g003136,732,65771,0.24583062351894627,2.418,False,False
g003137,863,1197,0.0032181485295185146,0.608,True,True
g003138,3134,1585804,0.3230130864985637,97.366,False,False
g003139,640,40896,0.2,1.453,False,True
g003140,2500,12500,0.004001600640256103,5.310,False,True
g003141,1436,723026,0.7017421602787457,22.088,False,False
g003142,3040,6080,0.0013162224415926291,8.683,False,False
g003143,320,640,0.012539184952978056,0.096,True,True
g003144,2744,8232,0.002187386073641998,4.005,False,True
g003145,1000,25000,0.05005005005005005,1.845,False,False
g003147,500,12318,0.09874148296593187,0.544,False,True
g003148,500,50000,0.40080160320641284,1.395,False,False
g003149,2187,15308,0.006403973241197779,5.286,False,True
g003150,3674,495614,0.07345366688102398,59.218,False,False
g003152,1000,47047,0.0941881881881882,2.509,False,False
g003153,52360,2968064,0.002165271081789732,4055.146,False,True
g003154,717,139772,0.5445252175810134,3.546,False,True
g003155,1000,8107,0.01623023023023023,1.030,False,True
g003156,236,343,0.012369275153263613,0.050,True,True
g003157,506,54208,0.42427894963409385,0.929,False,False
g003158,640,960,0.004694835680751174,0.330,True,True
g003159,100,284,0.057373737373737375,0.015,False,True
g003160,160,320,0.025157232704402517,0.028,True,True
g003161,100,4892,0.9882828282828283,0.073,False,True
g003162,160,12720,1.0,0.112,False,True
g003163,183,249,0.014952260853900199,0.030,True,True
g003164,3000,3579791,0.7957743692341892,140.424,False,True
g003165,160,320,0.025157232704402517,0.030,True,True
g003166,662,21234,0.09705152405720528,1.000,False,False
g003167,120,5675,0.7948179271708683,0.101,False,True
g003168,1337,1933,0.0021643325167167533,1.285,True,True
g003169,777,867,0.002875850813995144,0.342,True,True
g003170,2404,4469,0.0015472201622625074,4.221,True,True
g003171,1000,3000,0.006006006006006006,0.573,False,True
g003172,688,1388,0.005873193189126976,0.373,False,True
g003173,3428,2228832,0.3794481260931875,43.889,False,False
g003174,541,906,0.006202505647976997,0.223,True,True
g003175,984,315987,0.6533570701932858,7.281,False,True
g003176,2744,8232,0.002187386073641998,4.010,False,True
g003177,650,25029,0.11866303188337086,1.240,False,False
g003178,3060,71400,0.015255530129672006,13.936,False,False
g003179,250,31125,1.0,0.325,False,True
g003180,839,70783,0.20135062482043345,3.008,False,True
g003181,3000,24026,0.005340891408247193,8.320,False,True
g003182,29,28,0.06896551724137931,0.002,True,True
g003183,17,20,0.14705882352941177,0.001,True,True
g003184,17,68,0.5,0.001,False,True
g003185,1000,3000,0.006006006006006006,0.576,False,True
g003186,223,404,0.016321253989415425,0.047,False,True
g003187,221,313,0.012875359934183464,0.039,True,True
g003188,160,2544,0.2,0.071,False,True
g003189,640,960,0.004694835680751174,0.316,True,True
g003190,1000,9990,0.02,0.985,False,True
g003191,4027,3299494,0.40702579989442844,113.961,False,False
g003192,225,450,0.017857142857142856,0.059,False,True
g003193,625,2340,0.012,0.341,False,True
g003194,100,495,0.1,0.016,False,True
g003195,640,204480,1.0,3.424,False,True
g003196,320,51040,1.0,0.592,False,True
g003197,160,812,0.06383647798742138,0.040,False,True
g003198,3972,5850724,0.7418745623798724,240.620,False,False
g003199,20,187,0.9842105263157894,0.003,False,True
g003200,3000,3580951,0.7960322329665444,141.182,False,True
g003201,320,640,0.012539184952978056,0.100,True,True
g003202,160,12720,1.0,0.130,False,True
g003203,760,57760,0.2002635046113307,2.191,False,False
g003204,234,332,0.012178570118484281,0.046,True,True
g003205,640,204480,1.0,3.423,False,True
g003206,910,8190,0.019801980198019802,1.166,False,False
g003207,640,960,0.004694835680751174,0.332,True,True
g003208,38282,71521,9.760805990888232e-05,914.514,False,True
g003209,100,333,0.06727272727272728,0.015,True,True
g003210,4272,4323264,0.4738937017092016,163.713,False,True
g003211,1761,3370,0.002174642506840122,2.201,True,True
g003212,4036,3823957,0.4696218543640077,141.684,False,True
g003213,5179,8165,0.0006089452225991244,18.374,True,True
g003214,661,952,0.004364369871177738,0.317,True,True
g003215,2206,2272,0.000934166353153531,2.136,True,True
g003216,1600,378879,0.2961843339587242,13.951,False,False
g003218,640,4135,0.020222026604068858,0.486,False,True
g003219,120,7140,1.0,0.085,False,True
g003220,5503,1565802,0.10343005133910303,143.604,False,False
g003221,80,120,0.0379746835443038,0.009,True,True
g003222,640,1280,0.006259780907668232,0.342,True,True
g003223,250,3093,0.09937349397590362,0.119,False,True
g003224,1679,2058,0.0014609411215172207,1.763,True,True
g003225,160,240,0.018867924528301886,0.027,True,True
g003226,45,191,0.19292929292929292,0.006,True,True
g003227,1322,1918,0.002196566347641554,1.234,True,True
g003228,320,1845,0.03614811912225705,0.134,False,True
g003229,250,27897,0.896289156626506,0.383,False,True
g003230,563,663,0.004190818126078519,0.276,True,False
g003231,3723,7446,0.0010746910263299302,13.231,False,False
g003232,45,270,0.2727272727272727,0.005,False,True
g003233,1773,361971,0.23042591467956136,16.243,False,False
g003234,34479,55494,9.336396749559061e-05,832.668,False,True
g003235,636,23957,0.11864012281483682,1.350,False,False
g003236,160,12720,1.0,0.112,False,True
g003237,160,812,0.06383647798742138,0.040,False,True
g003238,1133,342058,0.5334004908947445,8.723,False,True
g003239,4559,7079,0.00068133075764192,15.519,True,False
g003240,455,7098,0.06872246696035242,0.372,False,False
g003241,640,1280,0.006259780907668232,0.348,True,True
g003242,311,613,0.012716523182242506,0.083,True,True
g003244,75,94,0.033873873873873875,0.007,True,True
g003245,960,72000,0.15641293013555788,2.470,False,False
g003246,35,315,0.5294117647058824,0.005,False,True
g003247,2925,97500,0.022799817601459188,9.760,False,True
g003248,800,4661,0.014583854818523154,0.476,False,True
g003249,1024,5120,0.009775171065493646,1.173,False,True
g003250,557,20678,0.13353912919933353,0.493,False,False
g003251,2048,11264,0.00537371763556424,4.415,False,True
g003252,6193,2695062,0.1405616118223,234.809,False,False
g003253,753,26375,0.09315574581108191,1.351,False,True
g003255,776,45008,0.14967741935483872,2.286,False,True
g003256,783,1566,0.005115089514066497,0.651,False,False
g003257,60,885,0.5,0.016,False,True
g003258,25,93,0.31,0.003,False,True
g003259,500,92753,0.7435110220440881,2.123,False,True
g003260,674,197650,0.8714688206842122,4.414,False,False
g003261,800,6301,0.01971526908635795,0.680,False,True
g003262,154,165,0.014005602240896359,0.019,True,True
g003263,26,130,0.4,0.002,False,True
g003264,4670,5293932,0.4855876130457255,325.513,False,False
g003265,689,139791,0.589795625611773,3.856,False,False
g003266,50,132,0.10775510204081633,0.005,False,True
g003267,2529,118863,0.037183544303797465,11.891,False,True
g003268,1400,11192,0.011428571428571429,1.936,False,True
g003269,1289,170148,0.20496894409937888,5.043,False,True
gka.10b,126,7791,0.9893333333333333,0.092,False,True
gka.10d,101,4997,0.9895049504950495,0.082,False,True
gka.1a,51,156,0.1223529411764706,0.007,True,True
gka.1b,21,207,0.9857142857142858,0.003,False,True
gka.1c,41,665,0.8109756097560976,0.012,False,True
gka.1d,101,594,0.11762376237623762,0.023,False,True
gka.1e,201,2124,0.10567164179104478,0.090,False,True
gka.1f,501,12921,0.10316167664670658,0.631,False,True
gka.2a,61,223,0.12185792349726776,0.010,False,True
gka.2b,31,459,0.9870967741935484,0.007,False,True
gka.2c,51,813,0.6376470588235295,0.016,False,True
gka.2d,101,1116,0.220990099009901,0.032,False,True
gka.2e,201,4127,0.20532338308457712,0.131,False,True
gka.2f,501,31518,0.25164071856287423,1.053,False,True
gka.3a,71,293,0.11790744466800805,0.012,False,True
gka.3b,41,812,0.9902439024390244,0.011,False,True
gka.3c,61,761,0.4158469945355191,0.018,False,True
gka.3d,101,1525,0.30198019801980197,0.039,False,True
gka.3e,201,6050,0.3009950248756219,0.162,False,True
gka.3f,501,62406,0.49825149700598803,1.690,False,True
gka.4a,81,384,0.11851851851851852,0.016,False,True
gka.4b,51,1259,0.9874509803921568,0.016,False,True
gka.4c,71,790,0.317907444668008,0.020,False,True
gka.4d,101,2100,0.4158415841584158,0.049,False,True
gka.4e,201,8117,0.40383084577114425,0.194,False,True
gka.4f,501,93253,0.7445349301397206,2.230,False,True
gka.5a,51,281,0.2203921568627451,0.009,False,True
gka.5b,61,1811,0.9896174863387979,0.023,False,True
gka.5c,81,721,0.22253086419753088,0.021,False,True
gka.5d,101,2514,0.4978217821782178,0.054,False,True
gka.5e,201,10057,0.5003482587064677,0.228,False,True
gka.5f,501,124021,0.990187624750499,2.640,False,True
gka.6a,31,204,0.43870967741935485,0.005,False,True
gka.6b,71,2458,0.9891348088531187,0.030,False,True
gka.6c,91,490,0.11965811965811966,0.019,False,True
gka.6d,101,3048,0.6035643564356435,0.063,False,True
gka.7a,31,241,0.5182795698924731,0.006,False,True
gka.7b,81,3205,0.9891975308641975,0.038,False,True
gka.7c,101,595,0.11782178217821782,0.024,False,True
gka.7d,101,3534,0.6998019801980198,0.070,False,True
gka.8a,101,404,0.08,0.021,False,True
gka.8b,91,4053,0.9897435897435898,0.048,False,True
gka.8d,101,4007,0.7934653465346535,0.074,False,True
gka.9b,101,5003,0.9906930693069307,0.059,False,True
gka.9d,101,4446,0.8803960396039604,0.079,False,True
imgseg_100075,5542,8189,0.0005333425035158336,29.197,True,False
imgseg_100080,1219,1489,0.0020057356766360755,1.507,True,False
imgseg_100098,17959,38946,0.00024151979840036203,288.274,True,False
imgseg_103041,3551,6131,0.0009727075491529861,12.054,True,False
imgseg_105019,3548,4325,0.000687339508211363,12.384,True,False
imgseg_106025,1565,2629,0.0021481741745177025,2.462,True,False
imgseg_108041,6432,13547,0.0006550109814788598,37.895,True,False
imgseg_108073,7442,15017,0.0005423656873830471,49.178,True,False
imgseg_112082,13001,24795,0.0002934093827102057,152.210,True,False
imgseg_117054,13879,30363,0.0003152750594999515,166.474,True,False
imgseg_118020,9869,20727,0.0004256612864848937,87.214,True,False
imgseg_118035,3037,6462,0.001401684885099582,9.029,True,False
imgseg_12003,8015,16296,0.0005074089775207797,58.977,True,False
imgseg_126039,1802,3295,0.002030565088700876,3.208,True,False
imgseg_135037,2455,5251,0.00174319495001303,6.050,True,False
imgseg_138032,12736,23664,0.0002918005812336121,147.607,True,False
imgseg_140055,10298,18479,0.00034853376753535173,95.590,True,False
imgseg_140075,6692,14032,0.000626761930430319,42.002,True,False
imgseg_147021,5241,9972,0.0007262176817838214,25.325,True,False
imgseg_147062,28552,65453,0.00016058378630606006,677.416,True,False
imgseg_15088,3593,6943,0.0010759290057318828,12.375,True,False
imgseg_159091,10090,20273,0.00039829855220156074,90.812,True,False
imgseg_163014,5715,10221,0.0006259893047145796,30.175,True,False
imgseg_163062,8176,16991,0.0005084172666175934,58.647,True,False
imgseg_164074,13664,30040,0.0003218147920305116,159.718,True,False
imgseg_166081,6606,10196,0.00046735665487044904,41.348,True,False
imgseg_172032,2859,5099,0.0012480690909900866,7.976,True,False
imgseg_173036,8119,16171,0.0004906991259389579,57.811,True,False
imgseg_176039,6244,12472,0.0006398966971130664,36.446,True,False
imgseg_181091,10278,20166,0.0003818341684322663,96.772,True,False
imgseg_183055,4183,8377,0.0009577377769530814,16.660,True,False
imgseg_183087,8466,17488,0.0004880506704208167,62.966,True,False
imgseg_187003,8886,18355,0.0004649654075109582,70.621,True,False
imgseg_187029,2735,5003,0.0013381495662314494,7.164,True,False
imgseg_198004,3769,7131,0.0010042536076237086,13.972,True,False
imgseg_198054,13568,28662,0.00031141306388559367,170.164,True,False
imgseg_20008,5319,10112,0.0007149715047230047,25.720,True,False
imgseg_2092,4501,6886,0.0006799476659507764,19.471,True,False
imgseg_216041,7724,11689,0.00039190342083507315,56.186,True,False
imgseg_216066,7650,12157,0.00041551845386256654,55.648,True,False
imgseg_22013,6744,12970,0.000570425918605631,42.304,True,False
imgseg_22090,3326,6059,0.0010957640644003272,10.615,True,False
imgseg_22093,9885,20405,0.0004176929877729871,87.339,True,False
imgseg_225017,12913,28346,0.00034001737488065925,145.205,True,False
imgseg_231015,13726,28901,0.00030682201515106877,165.794,True,False
imgseg_232038,6864,12440,0.000528152211089702,43.026,True,False
imgseg_236017,9480,16884,0.0003757807064517034,81.538,True,False
imgseg_239007,6516,11157,0.0005256321649006613,39.781,True,False
imgseg_242078,7874,16236,0.0005238095069102624,56.440,True,False
imgseg_245051,5910,12705,0.000727617597865426,32.480,True,False
imgseg_249061,5740,11427,0.000693767747176389,30.041,True,False
imgseg_249087,7911,15093,0.00048238933738344774,57.973,True,False
imgseg_253036,1817,3472,0.0021044515939766134,3.244,True,False
imgseg_254033,12724,26280,0.000324670005924857,144.883,True,False
imgseg_254054,15284,30552,0.0002615917233036322,207.348,True,False
imgseg_26031,24052,54860,0.00018967123212859465,483.567,True,False
imgseg_27059,6956,12618,0.0005216315019456797,44.991,True,False
imgseg_271008,3990,7232,0.0009087647672703946,15.145,True,False
imgseg_271031,900,1027,0.0025386231615375106,0.847,True,False
imgseg_274007,15103,29689,0.0002603321931381295,201.812,True,False
imgseg_277095,9245,19472,0.0004556944132735507,77.356,True,False
imgseg_28096,4182,5080,0.0005810714156215103,16.953,True,False
imgseg_285036,3780,7458,0.001044199985718906,13.208,True,False
imgseg_292066,7236,10948,0.000418242046314538,49.696,True,False
imgseg_293029,7772,11161,0.0003695927155166619,57.131,True,False
imgseg_309004,21462,41125,0.00017857298633577745,411.538,True,False
imgseg_310007,5642,9855,0.0006192948133006804,29.900,True,False
imgseg_33066,9376,18206,0.00041424345847554037,78.666,True,False
imgseg_35008,2237,4264,0.0017049412107161793,4.895,True,False
imgseg_35010,7933,16813,0.0005343859716705828,59.416,True,False
imgseg_35058,1274,1806,0.002227152266429564,1.637,True,False
imgseg_353013,5571,11181,0.0007206465129274549,29.205,True,False
imgseg_361084,9845,19906,0.0004107964386635681,86.651,True,False
imgseg_365025,4253,7021,0.0007764979797338561,17.058,True,False
imgseg_365073,28419,64678,0.00016017114335453286,668.804,True,False
imgseg_368078,12064,27117,0.00037267046942543686,124.087,True,False
imgseg_370036,5553,10364,0.0006723265612844733,28.507,True,False
imgseg_374020,5735,8722,0.0005304628412969154,31.524,True,False
imgseg_374067,3023,4427,0.0009691855054334155,8.882,True,False
imgseg_376020,7455,13682,0.0004924277801681748,51.474,True,False
imgseg_388016,7389,12008,0.00043993460186028444,51.702,True,False
imgseg_41025,13370,24713,0.0002765190997402815,164.352,True,False
imgseg_42044,6537,13904,0.0006508474779379369,37.986,True,False
imgseg_43070,3518,7121,0.0011510727639308335,11.373,True,False
imgseg_43083,4753,8498,0.0007524930205342577,20.898,True,False
imgseg_45077,8226,14687,0.0004341486738246364,62.690,True,False
imgseg_48055,10702,21139,0.00036916891378748883,101.241,True,False
imgseg_54005,9839,17344,0.0003583616121983119,89.394,True,False
imgseg_55075,4546,7412,0.0007174672592644218,19.706,True,False
imgseg_56028,10530,20964,0.0003781713725678015,101.113,True,False
imgseg_61060,8504,18517,0.0005121594514425709,65.193,True,False
imgseg_65074,8286,18476,0.0005382704115440882,58.914,True,False
imgseg_65132,7289,13881,0.0005226060531492727,48.088,True,False
imgseg_66039,9307,16296,0.00037630349292356154,80.010,True,False
imgseg_71046,5474,10252,0.0006843974015062217,27.822,True,False
imgseg_80099,1145,1701,0.0025971844749137327,1.306,True,False
imgseg_87065,17006,37037,0.00025614565079215345,255.216,True,False
imgseg_90076,3034,5929,0.0012886158214377075,8.835,True,False
imgseg_95006,17255,39067,0.0002624431857057105,252.970,True,False
imgseg_97017,5254,10160,0.000736251570784755,25.650,True,False
p3000_1,3001,2241426,0.49792869043652116,98.131,False,True
p3000_2,3001,3582791,0.795910474286349,140.614,False,True
